date,city,AQI,PM2_5,PM10,NO2,SO2,O3,CO
2025-01-02,Mumbai,53,71.84,86.85,20.06,10.73,57.9,0.98
2025-01-03,Mumbai,60,79.2,115.04,17.66,13.98,37.14,1.05
2025-01-04,Mumbai,78,114.35,112.14,20.24,9.09,48.56,1.34
2025-01-05,Mumbai,50,50.82,142.67,15.3,9.27,46.57,1.15
2025-01-06,Mumbai,54,60.03,121.24,29.1,7.07,51.52,0.83
2025-01-07,Mumbai,66,90.39,112.38,18.43,10.78,64.43,0.95
2025-01-08,Mumbai,64,94.8,86.13,17.17,10.74,61.87,1.09
2025-01-09,Mumbai,60,79.3,111.99,16.0,11.01,57.06,0.89
2025-01-10,Mumbai,60,76.95,117.32,19.25,9.67,66.8,0.94
2025-01-11,Mumbai,59,78.62,99.05,23.98,9.44,44.81,1.33
2025-01-12,Mumbai,70,105.29,99.99,13.53,11.82,44.52,1.2
2025-01-13,Mumbai,50,54.45,129.85,16.16,11.26,50.11,0.76
2025-01-14,Mumbai,62,77.89,125.73,21.42,10.97,65.81,0.61
2025-01-15,Mumbai,75,108.26,114.09,17.4,7.14,48.49,1.23
2025-01-16,Mumbai,65,82.09,142.22,15.2,9.78,39.98,1.09
2025-01-17,Mumbai,66,97.3,103.58,10.58,10.2,53.49,1.1
2025-01-18,Mumbai,70,102.54,90.58,23.72,12.19,35.77,1.08
2025-01-19,Mumbai,59,76.44,110.37,22.39,8.83,44.59,1.01
2025-01-20,Mumbai,52,67.69,90.28,23.72,7.5,55.33,1.12
2025-01-21,Mumbai,49,58.11,98.45,25.78,7.84,46.28,1.12
2025-01-22,Mumbai,68,95.75,106.97,18.61,12.64,63.91,1.24
2025-01-23,Mumbai,61,85.28,95.83,17.68,10.85,53.35,1.35
2025-01-24,Mumbai,64,93.76,81.94,25.21,7.8,46.93,1.06
2025-01-25,Mumbai,88,113.94,174.2,23.43,9.43,54.28,1.22
2025-01-26,Mumbai,66,79.19,147.9,21.92,10.8,55.33,1.11
2025-01-27,Mumbai,67,96.58,99.65,18.77,7.6,53.52,1.19
2025-01-28,Mumbai,71,90.87,145.49,20.98,11.14,41.27,0.9
2025-01-29,Mumbai,71,94.43,128.98,19.82,9.66,37.86,0.91
2025-01-30,Mumbai,72,97.36,123.5,23.0,9.9,50.06,0.83
2025-01-31,Mumbai,70,94.48,120.42,22.97,8.75,32.77,1.27
2025-02-01,Mumbai,57,76.82,94.74,23.77,9.02,58.48,1.15
2025-02-02,Mumbai,65,94.25,84.68,25.85,10.32,47.05,1.04
2025-02-03,Mumbai,50,57.36,120.17,16.88,7.09,37.82,1.28
2025-02-04,Mumbai,62,74.56,142.67,18.86,6.39,41.07,1.31
2025-02-05,Mumbai,60,81.66,101.03,21.64,10.8,58.94,1.36
2025-02-06,Mumbai,56,78.6,85.48,19.35,10.32,42.29,0.76
2025-02-07,Mumbai,65,89.16,111.03,21.13,8.28,48.16,0.77
2025-02-08,Mumbai,71,97.35,132.7,13.62,7.94,38.03,0.84
2025-02-09,Mumbai,57,82.75,83.01,17.31,7.79,51.66,1.02
2025-02-10,Mumbai,58,73.17,115.54,18.81,9.26,63.39,1.34
2025-02-11,Mumbai,56,64.51,128.59,24.25,7.5,56.55,1.38
2025-02-12,Mumbai,53,67.16,93.65,25.07,10.34,54.41,1.09
2025-02-13,Mumbai,63,89.86,85.47,25.19,12.14,48.16,0.99
2025-02-14,Mumbai,54,61.03,122.29,23.29,9.68,58.99,0.92
2025-02-15,Mumbai,64,92.47,91.61,20.91,9.45,51.8,0.91
2025-02-16,Mumbai,64,82.03,128.52,19.25,6.59,64.0,1.35
2025-02-17,Mumbai,55,64.62,125.79,18.99,10.33,52.35,0.94
2025-02-18,Mumbai,54,72.24,98.19,17.34,8.14,49.46,0.82
2025-02-19,Mumbai,72,94.23,141.74,18.68,10.28,54.0,1.12
2025-02-20,Mumbai,66,85.14,126.85,22.93,7.32,56.95,1.22
2025-02-21,Mumbai,58,72.55,112.76,23.73,9.38,58.58,1.59
2025-02-22,Mumbai,53,72.21,84.38,22.22,11.24,48.15,1.36
2025-02-23,Mumbai,55,63.92,125.86,18.58,13.24,65.94,0.81
2025-02-24,Mumbai,61,75.76,129.19,19.45,9.71,50.2,0.52
2025-02-25,Mumbai,60,83.79,98.21,19.03,12.69,39.95,1.2
2025-02-26,Mumbai,61,79.82,106.4,24.16,10.48,54.56,1.24
2025-02-27,Mumbai,58,79.03,99.76,16.66,8.15,73.59,1.31
2025-02-28,Mumbai,49,63.73,85.55,22.93,10.89,54.39,0.94
2025-03-01,Mumbai,63,82.12,118.56,21.34,5.36,48.16,0.79
2025-03-02,Mumbai,74,86.63,171.71,22.47,9.17,57.37,1.12
2025-03-03,Mumbai,70,90.3,124.14,29.23,7.54,53.79,0.77
2025-03-04,Mumbai,64,92.33,93.63,19.33,9.21,57.81,1.23
2025-03-05,Mumbai,53,65.31,113.1,18.16,7.28,48.26,0.92
2025-03-06,Mumbai,81,120.4,120.66,15.49,8.67,58.17,1.52
2025-03-07,Mumbai,47,60.21,74.4,28.48,10.58,43.05,1.13
2025-03-08,Mumbai,44,44.46,112.07,22.31,11.65,41.89,1.02
2025-03-09,Mumbai,56,70.12,117.11,17.42,8.98,42.03,1.16
2025-03-10,Mumbai,69,96.88,107.31,21.15,6.9,47.6,0.99
2025-03-11,Mumbai,80,123.31,89.76,26.86,11.79,52.25,1.44
2025-03-12,Mumbai,67,89.58,119.78,20.79,12.25,58.77,0.84
2025-03-13,Mumbai,52,64.21,107.94,17.8,9.67,59.9,0.89
2025-03-14,Mumbai,64,83.36,113.16,24.39,5.31,45.15,1.05
2025-03-15,Mumbai,69,102.0,102.16,13.49,11.04,44.92,0.7
2025-03-16,Mumbai,57,74.63,108.31,18.58,5.39,57.18,1.32
2025-03-17,Mumbai,64,93.77,89.25,20.19,9.79,54.79,1.17
2025-03-18,Mumbai,58,72.99,113.64,22.83,12.71,55.64,1.2
2025-03-19,Mumbai,68,85.26,140.21,22.64,8.08,61.23,1.17
2025-03-20,Mumbai,58,77.35,102.41,22.19,10.73,51.58,1.08
2025-03-21,Mumbai,79,109.5,133.43,21.76,11.68,41.74,1.1
2025-03-22,Mumbai,75,111.14,107.64,17.61,8.5,41.28,0.8
2025-03-23,Mumbai,56,78.44,83.89,21.06,11.6,42.74,1.38
2025-03-24,Mumbai,69,91.66,132.61,18.37,11.51,41.26,1.22
2025-03-25,Mumbai,65,86.58,123.07,16.3,8.01,54.78,0.76
2025-03-26,Mumbai,63,90.95,84.66,24.39,7.33,54.42,1.16
2025-03-27,Mumbai,60,73.55,123.64,22.04,8.72,41.93,0.51
2025-03-28,Mumbai,61,89.24,80.7,21.38,9.27,55.43,0.92
2025-03-29,Mumbai,63,79.06,126.64,22.34,10.43,53.75,0.62
2025-03-30,Mumbai,70,95.35,124.25,16.93,9.31,49.69,0.97
2025-03-31,Mumbai,71,89.01,140.63,25.33,7.18,54.98,1.33
2025-04-01,Mumbai,71,89.8,133.82,29.05,11.85,51.99,1.26
2025-04-02,Mumbai,64,86.17,112.48,19.59,12.93,43.45,1.38
2025-04-03,Mumbai,63,91.5,84.01,22.47,5.6,55.0,1.22
2025-04-04,Mumbai,60,75.11,114.47,28.82,8.79,41.53,1.37
2025-04-05,Mumbai,79,113.44,112.07,25.05,12.48,44.06,0.88
2025-04-06,Mumbai,78,102.46,145.7,23.25,8.04,65.9,0.87
2025-04-07,Mumbai,63,78.97,118.85,27.22,11.51,53.32,1.12
2025-04-08,Mumbai,63,84.65,123.16,10.88,9.21,51.93,0.71
2025-04-09,Mumbai,67,89.79,107.91,28.02,12.95,46.27,0.96
2025-04-10,Mumbai,61,82.89,102.97,21.78,8.28,40.96,1.16
2025-04-11,Mumbai,66,93.44,95.91,24.58,8.54,52.03,1.21
2025-04-12,Mumbai,64,83.5,121.09,18.93,9.41,48.35,0.81
2025-04-13,Mumbai,57,81.35,81.03,19.04,9.23,47.95,0.94
2025-04-14,Mumbai,65,83.07,121.59,24.5,8.5,40.37,0.74
2025-04-15,Mumbai,58,76.69,104.96,17.92,7.21,46.35,1.05
2025-04-16,Mumbai,65,92.93,100.85,19.35,7.95,49.75,0.79
2025-04-17,Mumbai,62,92.6,76.28,19.56,10.4,51.47,1.67
2025-04-18,Mumbai,63,89.25,91.92,20.62,6.25,49.36,0.79
2025-04-19,Mumbai,68,97.73,101.01,20.53,8.53,63.91,0.92
2025-04-20,Mumbai,80,111.49,128.28,22.93,10.54,53.15,0.52
2025-04-21,Mumbai,63,79.82,128.9,20.8,6.99,49.58,1.43
2025-04-22,Mumbai,73,102.7,110.76,24.81,9.07,36.37,0.77
2025-04-23,Mumbai,74,107.44,106.52,20.03,9.2,65.23,1.41
2025-04-24,Mumbai,79,117.28,108.82,22.18,6.77,61.82,0.71
2025-04-25,Mumbai,61,87.25,90.05,18.64,8.13,45.14,0.87
2025-04-26,Mumbai,61,75.78,128.67,16.58,10.24,59.74,0.87
2025-04-27,Mumbai,58,73.23,107.39,25.72,10.19,45.75,1.12
2025-04-28,Mumbai,57,67.47,125.63,22.63,9.18,43.29,0.78
2025-04-29,Mumbai,70,92.02,136.58,18.45,10.72,33.3,0.85
2025-04-30,Mumbai,59,83.53,93.81,17.25,8.46,52.34,0.95
2025-05-01,Mumbai,39,50.43,69.59,18.57,10.72,28.02,0.88
2025-05-02,Mumbai,63,76.11,139.77,19.46,10.57,51.13,0.47
2025-05-03,Mumbai,70,95.52,116.31,23.03,17.65,33.33,1.43
2025-05-04,Mumbai,62,79.69,117.75,20.82,8.95,45.44,1.08
2025-05-05,Mumbai,54,61.24,127.01,19.34,7.54,46.4,1.31
2025-05-06,Mumbai,59,75.97,119.17,18.08,11.32,55.48,1.46
2025-05-07,Mumbai,64,81.37,125.37,21.39,12.39,44.25,1.19
2025-05-08,Mumbai,61,81.08,110.72,21.37,10.3,49.07,1.05
2025-05-09,Mumbai,78,107.67,131.71,24.48,8.89,42.89,1.24
2025-05-10,Mumbai,74,97.14,141.45,18.58,9.34,36.88,0.9
2025-05-11,Mumbai,70,98.95,102.67,23.56,9.42,52.59,0.71
2025-05-12,Mumbai,55,85.28,52.18,20.25,6.54,59.65,1.19
2025-05-13,Mumbai,70,91.0,142.42,17.2,13.29,57.46,0.94
2025-05-14,Mumbai,68,101.03,89.87,17.7,8.58,45.77,0.74
2025-05-15,Mumbai,72,102.35,106.82,22.41,8.66,35.44,1.07
2025-05-16,Mumbai,47,55.32,110.63,15.53,13.77,57.29,1.03
2025-05-17,Mumbai,70,102.96,95.07,23.17,10.2,52.11,1.32
2025-05-18,Mumbai,68,94.99,117.77,14.38,7.88,49.02,1.02
2025-05-19,Mumbai,63,67.05,160.23,27.07,11.0,50.58,0.95
2025-05-20,Mumbai,56,69.72,113.55,22.03,7.32,52.67,0.96
2025-05-21,Mumbai,46,55.38,94.79,19.35,13.58,54.45,0.67
2025-05-22,Mumbai,63,91.29,81.05,25.33,8.86,49.25,1.33
2025-05-23,Mumbai,49,64.69,84.06,18.67,11.88,37.85,0.29
2025-05-24,Mumbai,62,77.23,123.03,25.8,8.87,46.71,1.29
2025-05-25,Mumbai,48,55.95,104.23,21.76,10.7,45.92,1.01
2025-05-26,Mumbai,43,46.68,98.84,22.81,7.84,50.47,1.11
2025-05-27,Mumbai,60,78.86,115.41,17.15,9.39,54.88,1.04
2025-05-28,Mumbai,60,75.2,116.48,23.86,5.7,59.27,0.92
2025-05-29,Mumbai,69,90.38,135.94,15.51,8.38,47.69,0.8
2025-05-30,Mumbai,73,110.02,94.86,18.78,10.21,40.38,0.9
2025-05-31,Mumbai,64,88.76,105.34,20.63,8.74,37.88,1.08
2025-06-01,Mumbai,76,110.32,112.37,21.9,11.19,39.85,1.43
2025-06-02,Mumbai,69,87.03,144.64,18.07,13.44,56.2,1.14
2025-06-03,Mumbai,65,87.51,107.03,25.8,10.08,34.26,0.72
2025-06-04,Mumbai,62,81.21,118.2,20.77,12.24,34.39,1.04
2025-06-05,Mumbai,52,56.73,127.19,20.62,10.64,43.09,1.32
2025-06-06,Mumbai,72,99.63,123.67,20.48,10.96,44.34,1.21
2025-06-07,Mumbai,78,108.74,133.41,18.08,10.52,39.65,1.14
2025-06-08,Mumbai,60,90.76,74.6,16.35,9.23,47.59,0.7
2025-06-09,Mumbai,67,89.83,117.03,20.22,8.29,58.39,1.41
2025-06-10,Mumbai,58,76.75,99.76,22.96,9.08,48.88,1.18
2025-06-11,Mumbai,53,55.36,138.37,21.29,8.98,49.29,0.99
2025-06-12,Mumbai,55,58.03,141.9,21.17,10.69,57.61,0.74
2025-06-13,Mumbai,66,91.1,106.65,24.39,5.55,49.21,0.85
2025-06-14,Mumbai,67,90.48,121.4,18.17,8.38,49.11,0.78
2025-06-15,Mumbai,66,96.63,104.62,9.37,9.05,41.69,0.59
2025-06-16,Mumbai,55,65.44,114.19,26.31,10.43,45.15,1.11
2025-06-17,Mumbai,57,77.11,98.11,16.38,6.3,46.88,1.04
2025-06-18,Mumbai,60,82.55,103.68,17.22,11.02,39.46,1.19
2025-06-19,Mumbai,52,68.97,96.95,15.13,8.8,57.8,1.13
2025-06-20,Mumbai,71,98.68,122.44,16.59,9.14,43.76,1.33
2025-06-21,Mumbai,57,66.05,129.87,24.57,13.46,46.72,1.18
2025-06-22,Mumbai,77,118.22,99.65,14.86,6.04,55.7,0.53
2025-06-23,Mumbai,62,78.42,120.75,21.74,10.65,51.78,1.32
2025-06-24,Mumbai,53,69.72,98.46,17.91,11.46,57.2,1.11
2025-06-25,Mumbai,70,101.75,88.44,27.67,12.85,55.88,1.45
2025-06-26,Mumbai,48,59.15,101.51,18.06,11.24,41.6,1.19
2025-06-27,Mumbai,76,104.56,125.9,22.14,7.82,43.23,1.31
2025-06-28,Mumbai,68,95.69,111.22,19.33,5.75,41.43,1.48
2025-06-29,Mumbai,55,64.79,115.79,25.03,7.29,51.48,1.23
2025-01-01,Chennai,52,60.19,137.37,8.33,9.12,48.62,1.19
2025-01-02,Chennai,46,66.62,65.34,15.92,3.28,54.83,1.07
2025-01-03,Chennai,53,69.58,101.16,16.47,7.3,42.95,0.82
2025-01-04,Chennai,58,77.8,108.73,14.05,7.09,42.76,1.29
2025-01-05,Chennai,55,69.98,118.82,11.49,6.24,51.85,1.16
2025-01-06,Chennai,41,56.76,62.54,18.53,8.44,42.67,1.34
2025-01-07,Chennai,54,77.55,82.69,15.32,8.11,43.11,1.01
2025-01-08,Chennai,30,27.71,97.53,8.75,10.01,47.36,0.95
2025-01-09,Chennai,41,50.58,74.24,20.67,2.02,60.22,1.08
2025-01-10,Chennai,34,41.89,58.49,21.71,5.11,40.77,1.28
2025-01-11,Chennai,45,65.08,61.24,15.87,4.95,58.81,1.27
2025-01-12,Chennai,51,67.98,87.23,22.04,7.0,40.55,1.11
2025-01-13,Chennai,57,91.29,59.7,13.55,7.83,49.57,0.75
2025-01-14,Chennai,61,76.83,126.4,15.78,5.19,37.61,1.06
2025-01-15,Chennai,55,76.56,89.5,14.99,5.82,41.26,1.21
2025-01-16,Chennai,48,73.71,49.09,21.36,8.15,61.2,0.66
2025-01-17,Chennai,35,39.51,77.02,17.01,10.59,55.65,0.94
2025-01-18,Chennai,40,44.6,104.6,11.14,10.26,47.72,1.4
2025-01-19,Chennai,49,70.18,77.26,12.92,6.32,53.43,1.02
2025-01-20,Chennai,40,51.09,76.69,15.31,2.74,53.67,0.76
2025-01-21,Chennai,30,42.7,46.25,7.82,4.29,44.33,1.49
2025-01-22,Chennai,42,52.11,83.56,16.6,7.26,49.38,0.7
2025-01-23,Chennai,60,81.76,116.14,8.27,4.95,47.76,0.76
2025-01-24,Chennai,48,67.59,65.43,23.66,9.38,51.7,1.26
2025-01-25,Chennai,51,76.59,68.72,11.74,7.16,56.89,1.03
2025-01-26,Chennai,31,36.35,63.94,14.7,6.85,65.78,0.65
2025-01-27,Chennai,55,67.58,109.78,24.09,6.19,53.93,1.14
2025-01-28,Chennai,47,62.93,78.02,16.74,1.94,55.46,1.03
2025-01-29,Chennai,49,56.66,120.94,12.3,6.19,65.93,0.79
2025-01-30,Chennai,41,51.75,77.06,18.36,7.42,39.66,0.87
2025-01-31,Chennai,41,50.89,78.46,16.7,7.84,35.79,1.27
2025-02-01,Chennai,51,63.79,107.69,16.78,9.2,53.73,1.34
2025-02-02,Chennai,50,67.83,78.04,24.09,8.78,54.59,0.68
2025-02-03,Chennai,36,40.68,85.85,15.58,5.77,51.13,1.4
2025-02-04,Chennai,47,70.43,57.18,14.55,5.39,46.9,0.9
2025-02-05,Chennai,38,52.84,54.9,14.49,5.88,26.56,1.51
2025-02-06,Chennai,52,76.33,72.47,15.08,4.66,63.57,1.47
2025-02-07,Chennai,49,62.35,100.47,15.7,4.33,46.71,1.03
2025-02-08,Chennai,41,53.18,75.63,14.63,6.84,50.42,0.73
2025-02-09,Chennai,37,49.24,54.31,18.91,2.79,59.23,1.35
2025-02-10,Chennai,35,55.47,27.94,13.55,6.87,41.92,0.87
2025-02-11,Chennai,58,82.95,93.3,11.3,3.8,47.38,0.95
2025-02-12,Chennai,48,67.44,69.29,17.05,10.87,56.52,0.99
2025-02-13,Chennai,44,57.25,72.87,19.72,5.75,50.36,1.01
2025-02-14,Chennai,37,52.47,52.55,16.29,6.88,54.0,0.87
2025-02-15,Chennai,53,78.31,62.46,21.85,3.5,53.48,1.12
2025-02-16,Chennai,41,48.07,88.49,20.12,2.57,54.02,0.38
2025-02-17,Chennai,42,45.52,112.58,12.67,4.65,48.42,1.52
2025-02-18,Chennai,29,32.52,58.97,20.99,10.72,49.17,0.69
2025-02-19,Chennai,66,91.44,111.89,17.72,5.38,49.61,0.96
2025-02-20,Chennai,53,64.96,109.02,18.52,4.85,61.01,1.08
2025-02-21,Chennai,54,70.31,109.33,10.55,6.93,45.75,0.61
2025-02-22,Chennai,54,65.2,130.23,7.64,6.94,55.12,1.03
2025-02-23,Chennai,40,58.3,54.02,15.93,5.49,32.48,1.3
2025-02-24,Chennai,53,74.38,81.03,15.92,9.15,51.79,1.23
2025-02-25,Chennai,47,55.54,106.24,16.28,7.39,39.84,1.07
2025-02-26,Chennai,36,47.52,67.23,11.74,4.87,67.0,1.33
2025-02-27,Chennai,56,88.81,55.54,15.29,4.41,44.43,0.77
2025-02-28,Chennai,54,78.59,72.08,19.27,8.21,68.43,0.63
2025-03-01,Chennai,57,78.89,102.93,11.11,9.01,52.69,0.94
2025-03-02,Chennai,38,47.64,65.62,23.2,7.0,56.26,0.8
2025-03-03,Chennai,41,48.3,101.64,9.6,6.17,50.27,1.03
2025-03-04,Chennai,45,57.31,87.92,17.77,8.47,42.11,0.93
2025-03-05,Chennai,56,77.92,97.89,9.51,7.7,34.17,1.01
2025-03-06,Chennai,56,88.47,61.04,11.66,8.53,37.66,0.84
2025-03-07,Chennai,47,68.95,67.31,14.06,8.49,53.37,1.07
2025-03-08,Chennai,43,54.91,87.4,14.51,7.92,46.02,0.95
2025-03-09,Chennai,37,45.15,79.3,11.76,4.77,52.07,1.05
2025-03-10,Chennai,50,71.74,71.38,16.63,8.1,53.56,0.79
2025-03-11,Chennai,47,62.24,87.28,15.03,2.83,51.28,1.55
2025-03-12,Chennai,40,54.6,65.44,16.49,7.62,59.54,0.69
2025-03-13,Chennai,52,70.97,91.81,14.43,7.68,58.24,1.22
2025-03-14,Chennai,39,42.85,96.4,14.74,7.15,50.59,0.96
2025-03-15,Chennai,53,77.88,78.33,10.52,6.21,51.43,1.31
2025-03-16,Chennai,49,69.05,62.99,24.94,7.53,60.2,0.96
2025-03-17,Chennai,52,68.0,96.79,19.87,9.11,56.98,0.92
2025-03-18,Chennai,42,51.42,86.65,18.73,6.55,58.52,1.36
2025-03-19,Chennai,36,46.26,63.26,14.44,7.62,45.8,1.34
2025-03-20,Chennai,47,66.36,80.79,9.26,4.37,52.25,0.47
2025-03-21,Chennai,55,75.19,76.84,27.97,11.62,48.55,0.97
2025-03-22,Chennai,56,74.93,114.06,8.45,3.43,45.02,1.15
2025-03-23,Chennai,51,67.45,101.4,10.2,2.37,56.86,0.79
2025-03-24,Chennai,31,29.72,82.9,18.17,6.76,46.34,0.96
2025-03-25,Chennai,38,54.44,53.04,12.14,8.04,52.57,1.04
2025-03-26,Chennai,35,45.07,76.37,6.29,7.36,61.43,0.63
2025-03-27,Chennai,43,51.21,86.58,20.01,6.1,44.46,0.51
2025-03-28,Chennai,52,61.55,120.84,16.11,6.96,52.58,1.0
2025-03-29,Chennai,42,47.8,96.47,15.9,7.04,42.2,1.33
2025-03-30,Chennai,49,69.97,68.94,19.01,6.0,43.74,0.81
2025-03-31,Chennai,32,33.43,89.43,7.68,4.54,33.4,0.98
2025-04-01,Chennai,42,57.75,73.47,10.83,4.66,53.71,0.86
2025-04-02,Chennai,45,64.75,62.3,15.72,9.61,54.69,0.9
2025-04-03,Chennai,46,63.86,75.19,15.03,6.35,48.69,1.05
2025-04-04,Chennai,33,45.1,59.68,9.45,3.8,40.26,1.04
2025-04-05,Chennai,40,46.61,90.27,15.14,3.06,55.24,1.2
2025-04-06,Chennai,38,45.09,88.4,11.57,7.2,39.88,0.55
2025-04-07,Chennai,41,54.26,77.53,13.41,4.63,46.8,1.07
2025-04-08,Chennai,45,59.33,83.65,12.32,9.34,40.59,1.12
2025-04-09,Chennai,55,77.73,89.62,14.19,5.94,58.29,0.64
2025-04-10,Chennai,38,45.45,72.05,19.95,7.76,42.26,0.92
2025-04-11,Chennai,39,50.79,65.8,18.92,4.26,62.87,1.21
2025-04-12,Chennai,52,76.36,70.74,14.4,4.13,45.8,1.12
2025-04-13,Chennai,51,79.44,57.86,13.54,6.7,38.83,1.15
2025-04-14,Chennai,39,49.14,76.09,13.19,5.42,49.94,0.95
2025-04-15,Chennai,40,54.42,65.43,16.28,10.31,51.12,1.25
2025-04-16,Chennai,34,39.15,83.16,10.61,4.05,44.09,1.3
2025-04-17,Chennai,52,74.25,84.86,8.87,6.61,52.41,1.04
2025-04-18,Chennai,28,32.34,62.19,14.74,8.07,32.43,0.96
2025-04-19,Chennai,49,62.15,96.99,17.77,8.17,43.6,0.52
2025-04-20,Chennai,46,54.1,100.03,20.57,8.42,53.43,1.09
2025-04-21,Chennai,42,51.66,77.4,21.68,5.11,62.92,0.92
2025-04-22,Chennai,51,79.88,51.86,17.34,5.53,38.68,1.05
2025-04-23,Chennai,49,75.14,63.1,9.0,6.82,49.3,1.14
2025-04-24,Chennai,53,74.24,78.81,22.42,7.45,47.23,0.6
2025-04-25,Chennai,43,56.06,73.27,18.84,7.92,40.57,1.04
2025-04-26,Chennai,55,70.07,110.56,18.55,8.52,50.48,1.1
2025-04-27,Chennai,50,78.74,53.34,13.6,5.45,53.03,1.31
2025-04-28,Chennai,33,51.05,32.19,13.35,8.83,54.3,1.11
2025-04-29,Chennai,39,55.8,54.42,17.06,5.33,67.47,1.14
2025-04-30,Chennai,39,51.29,67.77,14.63,6.52,58.93,1.05
2025-05-01,Chennai,45,49.03,117.81,15.2,8.54,45.13,1.09
2025-05-02,Chennai,43,64.67,42.21,23.06,9.58,46.82,0.72
2025-05-03,Chennai,48,65.21,81.73,16.42,7.38,54.05,1.36
2025-05-04,Chennai,47,68.52,59.01,20.45,10.28,75.22,0.72
2025-05-05,Chennai,41,63.64,38.36,17.21,5.9,65.39,0.81
2025-05-06,Chennai,29,34.66,70.57,7.1,8.5,33.48,1.01
2025-05-07,Chennai,30,28.83,73.59,21.57,7.72,43.09,0.99
2025-05-08,Chennai,45,60.27,89.45,9.53,8.19,28.36,0.84
2025-05-09,Chennai,43,52.68,92.67,15.09,4.19,42.12,1.05
2025-05-10,Chennai,42,58.81,68.42,13.08,8.39,45.86,0.98
2025-05-11,Chennai,56,92.55,51.53,7.59,8.57,44.57,0.92
2025-05-12,Chennai,40,48.28,74.8,21.39,8.6,56.9,0.65
2025-05-13,Chennai,27,42.73,23.22,11.76,8.91,54.14,0.94
2025-05-14,Chennai,43,59.67,66.22,15.82,8.53,37.07,1.07
2025-05-15,Chennai,51,73.99,71.7,17.8,12.63,49.17,1.1
2025-05-16,Chennai,40,48.93,83.63,16.84,7.39,41.84,1.05
2025-05-17,Chennai,58,81.93,88.97,18.85,6.53,56.0,1.07
2025-05-18,Chennai,38,45.74,86.37,11.03,5.73,51.51,1.07
2025-05-19,Chennai,40,42.16,101.08,17.29,5.59,37.7,0.96
2025-05-20,Chennai,42,53.31,82.26,13.55,2.99,46.89,0.92
2025-05-21,Chennai,49,69.5,66.04,21.71,3.18,60.49,0.94
2025-05-22,Chennai,53,72.89,81.6,19.56,6.23,41.21,1.36
2025-05-23,Chennai,46,58.3,84.43,19.94,4.94,54.76,0.85
2025-05-24,Chennai,43,58.02,81.45,9.0,5.44,60.81,1.22
2025-05-25,Chennai,45,59.06,84.86,13.82,9.71,48.4,1.06
2025-05-26,Chennai,53,77.19,64.45,21.24,3.94,63.04,0.91
2025-05-27,Chennai,37,56.36,42.2,13.18,4.92,45.14,0.97
2025-05-28,Chennai,53,74.37,84.15,16.23,4.81,42.95,1.45
2025-05-29,Chennai,44,48.97,113.12,14.03,7.0,58.56,1.32
2025-05-30,Chennai,43,58.34,72.24,14.78,7.68,57.13,1.0
2025-05-31,Chennai,55,69.28,112.77,16.53,7.62,37.85,0.34
2025-06-01,Chennai,47,65.83,78.1,12.94,7.49,49.52,1.28
2025-06-02,Chennai,44,61.29,65.06,18.96,6.57,54.21,0.88
2025-06-03,Chennai,40,50.25,81.68,15.05,7.96,47.85,0.54
2025-06-04,Chennai,44,53.51,95.88,13.81,6.51,57.89,0.82
2025-06-05,Chennai,33,36.86,76.79,13.06,5.07,48.6,1.12
2025-06-06,Chennai,47,59.86,86.14,22.25,6.31,52.23,0.87
2025-06-07,Chennai,37,47.3,68.3,13.08,7.72,68.79,0.82
2025-06-08,Chennai,42,53.75,78.74,16.58,7.53,60.27,0.39
2025-06-09,Chennai,26,24.2,70.08,19.39,3.87,25.94,1.14
2025-06-10,Chennai,43,63.65,58.2,11.06,5.06,50.88,0.84
2025-06-11,Chennai,39,67.41,22.91,11.57,4.75,47.95,0.87
2025-06-12,Chennai,45,71.97,42.81,15.18,8.12,64.85,0.88
2025-06-13,Chennai,40,64.87,43.92,5.43,8.69,49.96,1.29
2025-06-14,Chennai,38,39.4,90.4,22.48,7.84,52.21,1.0
2025-06-15,Chennai,37,36.44,107.11,12.56,8.01,37.5,0.71
2025-06-16,Chennai,56,81.53,73.05,20.81,6.84,35.26,1.22
2025-06-17,Chennai,43,51.15,93.97,15.1,3.91,51.31,1.55
2025-06-18,Chennai,49,67.39,78.85,19.3,7.42,51.68,0.73
2025-06-19,Chennai,49,63.51,100.71,11.66,9.85,49.27,0.78
2025-06-20,Chennai,52,74.96,74.26,18.04,6.42,49.52,1.12
2025-06-21,Chennai,40,64.36,40.09,10.52,8.86,48.94,0.87
2025-06-22,Chennai,30,39.62,58.41,6.91,6.8,45.21,0.76
2025-06-23,Chennai,47,58.98,87.28,23.37,3.98,59.28,1.24
2025-06-24,Chennai,39,48.31,84.06,13.17,7.37,62.07,1.15
2025-06-25,Chennai,46,67.63,71.39,9.06,6.58,59.65,0.62
2025-06-26,Chennai,37,44.17,82.53,11.06,5.41,46.61,0.66
2025-06-27,Chennai,39,45.39,94.07,9.77,3.8,44.96,1.18
2025-06-28,Chennai,42,57.05,70.71,15.18,3.51,53.96,1.1
2025-06-29,Chennai,44,53.86,100.12,10.49,9.26,51.24,0.92
